judul,abstrak,fakultas,bahasa,keywords,link
FORMULASI MIKROEMULSI MINYAK KELAPA SAWIT DALAM AIR MENGGUNAKAN KOMBINASI SURFAKTAN TWEEN 80 DAN GLISEROL MONOSTEARAT ATAU LESITIN,"Mikroemulsi adalah dispersi isotropik, stabil secara termodinamis, transparan, ukuran droplet berkisar antara 5-100 nm, dan berasal dari pembentukan spontan bagian hidrofobik dan hidrofilik molekul surfaktan. Mikroemulsi dapat melarutkan bahan tambahan pangan lipofilik dan hidrofilik dalam jumlah besar. Besar nilai HLB (hydrophilic lipophilic balance) menentukan pembentukan mikroemulsi. Sumber minyak pangan yang banyak digunakan adalah kelapa sawit. Minyak kelapa sawit berpotensi untuk digunakan sebagai bahan pembuat mikroemulsi. Penggunaan campuran dua surfaktan teknis “Food Grade” dengan nilai HLB rendah dan tinggi dimungkinkan dapat memperbaiki tingkat pelarutan air dan minyak. Surfaktan HLB rendah gliserol monostearat (GMS) (HLB 3,8) atau Lesitin (HLB 4) akan membantu pelarutan minyak dan surfaktan HLB tinggi (Tween 80 HLB 15), akan membantu pelarutan air. Tujuan dari penelitian ini untuk (1) Mengetahui stabilitas mikroemulsi minyak kelapa sawit dalam air dengan kombinasi surfaktan Tween 80 - GMS atau Tween 80 - lesitin pada nilai HLB, rasio minyak dan surfaktan, dan rasio minyak-surfaktan dan air tertentu, (2) Mengetahui formulasi yang menghasilkan mikroemulsi minyak kelapa sawit dalam air paling stabil. Penelitian ini dilakukan dengan menggunakan rancangan acak Lengkap (RAL) dengan 3 faktor yaitu variasi nilai HLB (13; 13,5; 14 dan 14,5), variasi rasio minyak dan surfaktan (15:85; 17,5:82,5 dan 20:80), dan variasi rasio minyak-surfaktan dan air (1:6, 1:7, dan 1:8) dengan 3 kali ulangan. Pengolahan data dilakukan dengan metode diskriptif. Parameter yang diamati yaitu stabilitas mikroemulsi Stabilitas mikroemulsi minyak kelapa sawit dalam air diuji dengan penyimpanan pada suhu ruang dan uji stabilitas dipercepat diantaranya sentrifugasi dan pemanasan. Stabilitas mikroemulsi ditentukan dengan menera absorbansi pada  502 nm menggunakan spektrometer. Nilai absorbansi dikonversi ke persen turbiditas yang besarnya = 2,303 x absorbansi. Mikroemulsi dianggap stabil apabila turbiditasnya kurang dari 1% . Hasil penelitian menunjukkan bahwa mikroemulsi minyak dalam air dengan menggunakan surfaktan Tween 80 – GMS dan surfaktan Tween 80 – lesitin terbentuk mulai HLB 14. Uji stabilitas mikroemulsi pada kedua kombinasi surfaktan dengan penyimpanan suhu ruang selama 8 minggu, diperoleh persen turbiditas semakin meningkat, sehingga stabilitasnya menurun. Mikroemulsi paling stabil diperoleh dari formulasi surfaktan Tween 80 – GMS diperoleh dari formulasi HLB 14, rasio minyak dan surfaktan 15:85, dan rasio minyak-surfaktan dan air 1:6. Stabilitas yang sama diperoleh pada penggunaan surfaktan Tween 80 – lesitin dari formulasi HLB 14, rasio minyak dan surfaktan 15:85, dan rasio minyak-surfaktan dan air 1:8. Dari kedua kombinasi surfaktan, dengan HLB 14 dihasilkan mikroemulsi yang lebih stabil daripada HLB 14,5. Semakin banyak penambahan aquades pada pembuatan mikroemulsi menggunakan surfaktan Tween 80 - GMS (Gliserol Monostearat), stabilitas mikroemulsi semakin menurun dibandingkan rasio minyak dan surfaktan dengan penambahan aquades yang lebih sedikit, sedangkan pada surfaktan Tween 80 – lesitin stabilitasnya semakin meningkat. pada uji stabilitas yang dipercepat dengan sentrifugasi dan pemanasan, mikroemulsi tetap stabil. Mikroemulsi minyak kelapa sawit paling stabil dari kedua kombinasi surfaktan (Tween 80 – GMS and Tween 80 - lecithin) yaitu pada formulasi HLB 14, rasio minyak dan surfaktan 15:85, dan rasio minyak-surfaktan dan air 1:6.",8,id,Formulasi Mikroemulsi; Minyak Kelapa Sawit; Surfaktan Tween 80; Gliserol Monostearat; Lesitin; Undergraduat Thesis,https://repository.unej.ac.id/handle/123456789/72695 
SIFAT-SIFAT STIK SUSU DENGAN VARIASI CARA PENGGUMPALAN SUSU DAN KOMPOSISI CAMPURAN TEPUNG GANDUM DAN TAPIOKA,"Produksi susu di Indonesia meningkat dari tahun ke tahun. Tetapi peningkatan tersebut belum diikuti dengan pemasaran produksi yang seimbang sehingga susu tidak terjual habis. Hal ini menimbulkan kerugian bagi peternak sapi perah, karena susu bersifat mudah rusak. Susu yang rusak dibuang oleh peternak. Salah satu usaha mengatasi masalah tersebut adalah mengolah susu menjadi stik susu. Stik susu sebagai modifikasi dari kerupuk susu merupakan bahan pangan sumber protein yang terbuat dari susu, tapioka dan tepung gandum. Susu untuk pembuatan stik digumpalkan lebih dahulu hingga terbentuk curd. Penggumpalan susu dapat dilakukan secara enzimatis, fisik, dan secara khemis. Penggumpalan susu, secara enzimatis menggunakan enzim protease. Penggumpalan secara fisik menggunakan perlakuan pemanasan, dan secara khemis menggunakan asam. Perbedaan cara penggumpalan dapat mempengaruhi jumlah dan sifat-sifat curd yang dihasilkan. Tujuan penelitian mengetahui pengaruh cara penggumpalan susu terhadap sifat-sifat stik susu yang dihasilkan, mengetahui pengaruh komposisi campuran tepung gandum dan tapioka terhadap sifat-sifat stik susu yang dihasilkan dan memperoleh cara penggumpalan susu dan komposisi campuran tepung gandum dan tapioka yang tepat untuk menghasilkan stik susu dengan sifat-sifat yang baik dan disukai.",8,other,Sifat-sifat Stik Susu Dengan Variasi Cara Penggumpalan Susu; Other,https://repository.unej.ac.id/handle/123456789/21416 
ANALISA BASEFLOW SUB DAS RAWATAMTU DAN SUB DAS KLOPOSAWIT: MENGGUNAKAN METODE  RECURSIVE DIGITAL FILTER,"Penelitian ini bertujuan untuk menganalisis secara statistik baseflow dan baseflow indexs menggunakan metode recursive digital filter. Model yang digunakan adalah (1) two-parameter algorithm Boughton, (2) IHACRES threeparameter algorithm, (3) Lyne and Hollick algorithm dan (4) Chapman algorithm.  Tahapan  penilitian ini meliputi (1) inventarisasi data, (2) Mengolah data dan (3) Menganalisis Recursive digital filter. Inventarisasi data didapat dari : (1) Data hujan dan (2) Data debit. Data hujan digunakan untuk pengkalibrasian pada saat musim kemarau atau tidak terjadi hujan. Data debit digunakan untuk pengolahan dalam menganalisis baseflow. Adapun kriteria yang digunakan untuk mengetahui model yang tepat pada sub DAS Rawatamtu dan sub DAS Kloposawit. Terdapat dua kriteria yang akan digunakan untuk analisis adalah metode secara visual dan secara statistik. Secara visual diamati dengan melihat kemiripan antara debit terukur yang mewakili alam dan debit terhitung yang mewakili simulasi oleh model. Secara statistik dilihat dengan koefisien korelasi. Hasil penelitian menunjukkan bahwa model Lyne and Hollick menghasilkan dengan R = 1 (untuk sub DAS Rawatamtu) dan R 2 = 0,97 (untuk sub DAS Kloposawit). Hasil nilai BFI menunjukkan bahwa model Lyne and Hollick yang dihasilkan dari Sub DAS Rawatamtu adalah 0,88 dan sub DAS Kloposawit adalah 0,71.  Kata kunci: recursive digital filter, baseflow, BFI",8,other,BASEFLOW SUB DAS RAWATAMTU DAN SUB DAS KLOPOSAWIT; Other,https://repository.unej.ac.id/handle/123456789/17836 
UJI KUALITAS AIR MINUM DALAM KEMASAN (AMDKi DAN MINUM ISI ULANG DI DAERAH KAMPUS DALAM RANGKA KEAMANAN PANGAN,"Air minum sisi ulang menunjukkan bahwa air-air tersebut tidak layak untuk dikonsumsi meskipun memiliki kenempakan, bau dan rasa yang baik karena dapat menjadi sumber penyakit pada manusia",8,id,AIR MINUM DALAM KEMASAN; AIR MINUM ISI ULANG; Undergraduat Thesis,https://repository.unej.ac.id/handle/123456789/74889 
APLIKASI MODIFIED CASSAVA FLOUR (MOCAF) PADA ROTI KEJU,"Singkong (Manihot utilissima Pohl) merupakan salah satu komoditi pangan lokal (indigenous resources). Singkong menduduki peranan penting dalam struktur pangan masyarakat Indonesia, karena tanaman ini merupakan sumber karbohidrat Kandungan karbohidrat yang tinggi merupakan potensi yang besar untuk dikembangkan menjadi produk yang lebih bernilai tinggi baik untuk pangan maupun non-pangan. Dengan demikian nilai ekonomis singkong dapat dioptimalkan. Pemanfaatan singkong yang paling luas penggunaannya adalah berupa tepung singkong (cassava flour). Salah satu jenis tepung singkong yang dapat digunakan adalah Modified Cassava Flour (MOCAF). MOCAF memiliki karakteristik yang khas, sehingga dapat digunakan sebagai food ingredient dengan skala sangat luas. Tepung ini mempunyai aroma dan citarasa yang mampu menutupi aroma dan citarasa singkong yang cenderung tidak menyenangkan. Akan tetapi tepung ini tidak sama persis karakteristiknya dengan tepung terigu. Dengan skala penggunaan yang luas MOCAF mempunyai potensi pasar yang sangat besar. Roti Keju merupakan produk yang diperoleh dari adonan tepung dengan penambahan keju pada adonan yang diragikan dengan ragi roti dan dipanggang dengan atau tanpa penambahan bahan makanan lain dan bahan makanan yang diijikan. Roti banyak dikonsumsi karena gizinya yang lebih baik dari bahan pokok lainnya, terutama kalau ditinjau dari kandungan karbohidratnya. Selain itu dalam pembuatan roti juga dapat ditambahkan bahan tambahan lain seperti keju untuk meningkatkan kandungan proteinnya. Keju merupakan produk segar hasil pemeraman yang diperoleh dengan penggumpalan bagian kasein dari susu dan susu skim atau campurannya. Terdapat berbagai macam keju, tergantung tempat, jenis susu yang dipakai, metode pembuatannya dan perlakuan yang digunakan untuk pematangannya. Nilai gizi protein keju dipengaruhi oleh pengolahan dan pematangan keju. Salah satu jenis ix keju yang dapat ditambahkan adalah keju Edam. Keju Edam memiliki rasa yang sangat lembut karena kandungan lemaknya yang lebih rendah. Keju edam memiliki kadar air sekitar 43,8%, kandungan protein sebesar 26,0% dan lemak sebesar 25,4%. Tujuan penelitian ini adalah untuk mengetahui sifat fisik, sifat kimia dan sifat organoleptik roti keju dengan variasi penambahan keju dan MOCAF dan mengetahui presentase variasi penambahan keju dan MOCAF yang menghasilkan roti keju dengan sifat fisik, kimia dan organoleptik yang baik. Penelitian dilaksanakan di Laboratorium Kimia dan Biokimia Hasil Pertanian Jurusan Teknologi Hasil Pertanian Universitas Jember. Penelitian dilakukan pada bulan Januari 2012 sampai Maret 2012. Penelitian ini merupakan penelitian eksperimental Rancangan Acak Kelompok (RAK) dua faktor yaitu variasi penambahan keju (0%, 5%, 10%) dan MOCAF (10%, 15%, 20%, 25%) yang diulang sebanyak 3 kali. Hasil pengamatan kemudian dianalisis dengan analisis Sidik Ragam (Analysis of Varians) dua faktor. Uji Lanjut Duncan Multiple Range Test (DMRT) dilakukan jika dalam pengujian ANOVA dihasilkan ada perbedaan yang bermakna. Data hasil penelitian disusun dalam tabel-tabel, diklasifikasikan, dan digambarkan dalam grafik, kemudian diinterpretasikan. Hasil penelitian menunjukkan bahwa penggunaan MOCAF dapat digunakan sebagai bahan substitusi pada pembuatan roti keju. Variasi penambahan Keju 10% dan MOCAF 10% memberikan hasil yang terbaik dalam pembuatan roti keju dengan nilai volume pengembangan 3.81 ml/g, tekstur 61.07 g/10mm dan kadar air 36.42 %.",8,other,MODIFIED CASSAVA FLOUR; MODIFIED CASSAVA FLOUR; Other,https://repository.unej.ac.id/handle/123456789/20724 
FORMULASI IKAN TONGKOL (Euthynnus affinis) DENGAN DAGING ANALOG BERBASIS MOLEF (Modified Legume Flour) KORO PEDANG (Canavalia ensiformis L.) DAN STPP PADA PEMBUATAN SOSIS,"Penelitian dilakukan dua tahapan, yaitu pembuatan Molef koro pedang dan penelitian utama. Rancangan percobaan yang digunakan dalam penelitian ini adalah Rancangan Acak Lengkap Faktorial (RALK) dengan menggunakan 2 faktor, yaitu faktor A rasio ikan tongkol dan daging tiruan Molef koro pedang dan faktor B konsentrasi STPP yang ditambahkan (% berat adonan). Faktor A terdiri dari 4 variasi yaitu 80:20 (A1); 60:40 (A2); 40:60 (A3); 20:80 (A4) dan faktor B terdiri dari 2 variasi 0,1% (B1); 0,3% (B2), sehingga diperoleh 8 kombinasi (A1B1, A1B2, A1B3, A2B1, A2B2, A2B3) dengan dilakukan pengulangan 3 kali. Data yang dihasilkan diolah menggunakan uji statistik analisis varian (ANOVA). Apabila ada perbedaan yang signifikan antar perlakuan, dilanjutkan dengan uji Duncan’s Multiple Range Test (DMRT) dengan tingkat kepercayaan 5% dan 1%. Perlakuan terbaik diamati menggunakan uji efektifitas. Variabel pengamatan penelitian meliputi sifat fisik, sifat kimia dan organoleptik. Sifat fisik meliputi warna (Lightness), tekstur, cooking loss, kenampakan irisan. Sifat kimia meliputi kadar air, kadar protein, kadar lemak, kadar abu, dan kadar karbohidrat. Sifat organoleptik meliputi warna, aroma, tekstur, rasa, dan kesukaan keseluruhan. Hasil penelitian menunjukkan bahwa berbagai variasi formula yang digunakan berpengaruh nyata terhadap tekstur, cooking loss, kadar air, kadar abu, kadar lemak dan kadar karbohidrat, akan tetapi tidak perpengaruh terhadap warna (Lightness) dan kadar protein. Berdasarkan uji efektifitas dari penelitian ini didapatkan formula terbaik pada perlakuan A2B2 (rasio ikan tongkol dan daging Molef koro pedang = 60% : 40% serta penambahan STPP 0.3%) dengan nilai kadar air 57,85%; kadar protein 18,53%; kadar lemak 4,63%; kadar abu 1,62%; kadar karbohidrat 17,39%; warna (Lightness) 74,76; tekstur 208,23g/3,5mm; cooking loss 0,40%, kesukaan warna, aroma, tekstur, rasa dan keseluruhan berturut-turut 3,28; 3,44; 3,16; 3,00; 3,24 (agak suka).",8,id,IKAN TONGKOL; PEMBUATAN SOSIS; Undergraduat Thesis,https://repository.unej.ac.id/handle/123456789/79550 
SUBSTITUSI TEPUNG TERIGU DENGAN BIJI BUAH NANGKA DAN PENGGUNAAN JENIS SOFTENING PADA PEMBUATAN MIE KERING,"Hasil yang diperoleh adalah penggunaan tepung komposit (tepung terigu 90%) dan jenis softening margarin menghasilkan mie kering dengan kadar air 10,78%; kadar lemak 5,76%; kadar abu 1,29%; kadar protein 8,32% dan kadar karbohidrat 73,86% serta paling disukai oleh panelis.",8,id,TEPUNG BIJI BUAH NANGKA; MIE KERING; Undergraduat Thesis,https://repository.unej.ac.id/handle/123456789/74612 
ANALISIS PENGARUH VARIASI DENSITAS ECENG GONDOK (Eichornia Crassipes (Mart.) Solm) PADA FITOREMEDIASI LIMBAH CAIR KOPI,"Kopi adalah komoditas pertanian yang berpotensi untuk dibudidayakan di Indonesia. Untuk mendapatkan kualitas biji terbaik, maka perlu digunakan teknologi pasca panen pada pengolahan kopi. Salah satu teknologi pasca panen yang digunakan adalah pengolahan kopi semi basah. Namun dalam prosesnya, pengolahan kopi semi basah akan menghasilkan limbah cair yang akan berdampak buruk apabila dibuang ke lingkungan sekitar Oleh karena itu diperlukan sebuah pengolahan limbah secara alami untuk mengurangi konsentrasi bahan organik yang ada di dalam limbah cair. Salah satu metode yang bisa digunakan adalah fitoremediasi menggunakan tanaman eceng gondok. Tujuan dari penelitian ini adalah untuk mengetahui karakteristik limbah cair kopi, karakteristik tanaman eceng gondok dan nilai efisiensi terbaik pada fitoremediasi menggunakan tanaman eceng gondok. Perlakuan pada penelitian ini diulang sebanyak 2 kali, masing-masing selama 14 hari dengan menggunakan 4 perlakuan yang berbeda yang didasarkan pada jumlah densitas dari tanaman eceng gondok. Akuarium A menggunakan densitas sebesar 20 gram/liter eceng gondok, akuarium B menggunakan densitas sebesar 30 gram/liter eceng gondok, akuarium C menggunakan densitas sebesar 40 gram/liter eceng gondok dan akuarium D tanpa menggunakan eceng gondok. Pada semua akuarium dipasang aerator untuk memberikan suplai oksigen pada akuarium tersebut. Parameter yang diamati meliputi suhu limbah, volume limbah, turbiditas, total padatan terlarut, total padatan tersuspensi, COD, BOD, phosphor, nitrogen dan pH. Dari penelitian yang telah dilakukan didapatkan hasil rata-rata nilai efisiensi terbaik dari semua perlakuan. Perlakuan yang memiliki rata-rata nilai efisiensi paling baik dalam fitoremediasi ini adalah akuarium C dengan densitas sebesar 40 gram/liter dengan rata-rata nilai efisiensi sebesar 69,07%. Kemudian akuarium B dengan rata-rata nilai efisiensi sebesar 68,27% dan akuarium C dengan rata-rata nilai efisiensi sebesar 63,79%. Untuk rata-rata nilai efisiensi paling rendah pada fitoremediasi ini dimiliki oleh akuarium D dengan rata-rata nilai efisiensi sebesar 50,26%. Pada penelitian ini tanaman eceng gondok tidak mampu bertahan lebih dari 14 hari dalam fitoremediasi. Bagian tanaman yang terlebih dahulu mengalami kematian adalah daun, tangkai dan terakhir bagian akar.",8,id,ECENG GONDOK; LIMBAH CAIR KOPI; Undergraduat Thesis,https://repository.unej.ac.id/handle/123456789/65346 
"PREFERENSI KONSUMEN TERHADAP KOPI SUPLEMEN DI KALANGAN MAHASISWA UNIVERSITAS JEMBER (Studi Kasus Minuman Kopi Tonkat Ali KKI, Indocafe Ginseng dan Kopi Ginseng CNI)","Hasil penelitian menunjukkan ada perbedaan sangat nyata pada mutu aroma, warna, cita rasa, dan after taste Kopi Tongkat Ali, lndocafee Ginseng dan Kopi Ginseng CNI berdasarkan uji deskriptif konsumen terlatih. Hasil ini menunjukkan bahwa dimata konsumen, mutu ketiga produk bisa dikatakan tidak sama.",8,id,KOPI SUPLEMEN; Undergraduat Thesis,https://repository.unej.ac.id/handle/123456789/74369 
TELAAH TEKNOLOGI PEMBUATAN GARAM GURIH ALAMI DARI HASIL HIDROLISISIKAN KUWE (Gnathanodon speciosus)SECARA ENZIMATIS (Calotropis gigantea),"Sebagian besar produk pangan yang dijual di Indonesia menggunakan bahan penimbul flavor sintetik yang disebut sebagai senyawa flavor potentiator. Keamanan dari bahan-bahan sintetik tersebut masih menjadi pertanyaan seperti kekhawatiran timbulnya CRS (chinese restaurant syndrome). Salah satu alternatif pembangkit rasa adalah garam gurih yang berasal dari hidrolisat bahan alami seperti ikan kuwe atau golden trevally (Gnathanodon speciosus). Hidrolisat protein ikan kuwe dapat diperoleh dengan cara enzimatis menggunakan protease. Cara ini menguntungkan karena tidak mengakibatkan kerusakan asam amino, selain itu waktu yang dibutuhkan relatif singkat. Protease dari tanaman biduri, berdasarkan spesifitasnya mengindikasikan termasuk dalam golongan eksopeptidase yang sangat cocok untuk aplikasi pembuatan flavor enhancer. Penelitian ini dirancang secara acak kelompok faktorial dengan faktor A sebagai konsentrasi (0,10%; 0,15%; dan 0,20% w/w) dan faktor B sebagai lama inkubasi (60 menit, 90 menit, dan 120 menit) untuk mengetahui pengaruhnya terhadap sifat-sifat garam gurih alami dari hidrolisat ikan kuwe. Kombinasi faktor konsentrasi protease dan lama inkubasi yang menghasilkan hidrolisat terbaik ditambahkan pada garam, dan penambahan sukrosa 5% (berat daging ikan kuwe). Analisa data mencakup kadar protein terlarut, produk reaksi Maillard, tingkat ketengikan, warna (tingkat kecerahan), rendemen hidrolisat, uji organoleptik kesukaan warna, aroma, rasa, dan kesukaan keseluruhan, uji efektifitas, serta laju reaksi enzim protease biduri. Hasil penelitian menunjukkan bahwa konsentrasi enzim protease biduri berpengaruh terhadap kadar protein terlarut, produk reaksi Maillard, tingkat ketengikan, warna garam gurih alami dan rendemen hidrolisat protein ikan kuwe. Lama hidrolisis berpengaruh terhadap kadar protein terlarut, produk reaksi Maillard, warna (tingkat kecerahan) garam gurih alami dan rendemen hidrolisat protein ikan kuwe. Konsentrasi enzim protease biduri dan lama hidrolisis berpengaruh terhadap rendemen hidrolisat protein ikan kuwe. Garam gurih dari hidrolisat protein ikan kuwe dengan sifat-sifat baik dan disukai dihasilkan pada perlakuan A3B3 (konsentrasi enzim 0,20% dan lama hidrolisis 120 menit) yang mempunyai kadar protein terlarut 25,27 mg/g, produk Maillard 0,77, warna (tingkat kecerahan) 80,35, tingkat ketengikan 3,05 mmol/g, rendemen 95.66%, nilai kesukaan warna 2,92 (tidak suka – agak suka),  nilai kesukaan aroma 3,08 (agak suka – suka), nilai kesukaan rasa 2,92 (tidak suka – agak suka), dan kesukaan keseluruhan 3,20 (agak suka - suka). Pada 1 gram enzim protease biduri dapat menghidrolisis substrat daging ikan kuwe segar sebesar 124,8703 gram dengan kecepatan awal laju reaksi (V /2) sebesar 0,021 mg/mL/mnt.",8,other,GARAM GURIH ALAMI DARI HASIL HIDROLISIS; Other,https://repository.unej.ac.id/handle/123456789/9142 
PERUBAHAN KARAKTERISTIK MIOFIBRIL KERING IKAN KUNIRAN (Upeneus sp.) YANG DIEKSTRAK DENGAN ENZIM PAPAIN SELAMA PENYIMPANAN,"Ikan kuniran merupakan salah satu hasil perikanan yang pemanfaatannya belum optimal, karena biasanya hanya dikonsumsi langsung sebagai lauk-pauk. Ikan Kuniran mempunyai komposisi gizi yang lengkap dengan kandungan protein 15,43% dari seluruh total gizi yang dikandungnya. Protein ikan dibedakan menjadi miofibril, sarkoplasma dan stroma. Miofibril merupakan protein dengan prosentase paling besar yaitu 70-80%. Salah satu cara memisahkan protein miofibril dari protein lainnya dengan hidrolisis enzimatis menggunakan enzim papain. Penelitian ini bertujuan untuk mengetahui pengaruh suhu penyimpanan terhadap tingkat kerusakan miofibril kering serta mengetahui cara penyimpanan yang tepat miofibril kering ikan Kuniran. Hasilnya diharapkan dapat memberikan informasi bagi pihak-pihak yang membutuhkan dan dapat meningkatkan nilai ekonomi ikan Kuniran. Miofibril kering yang diperoleh pada tahap prerarasi sampel disimpan pada suhu yang berbeda-beda yaitu suhu kamar, kulkas dan freezer, yang selanjutnya dianalisa angka peroksida (Peroxide Value), uji TBA (Thiobarbituric Acid), warna dan daya gelasi untuk dapat diketahui perubahan karakteristiknya selama penyimpanan. Pengolahan data dilakukan secara deskriptif. Hasil penelitian menunjukkan bahwa angka peroksida sebagai indikator awal kerusakan miofibril pada minggu pertama penyimpanan menunjukkan kenaikan, selanjutnya turun kembali pada minggu-minggu berikutnya, sedangkan banyaknya mmol/kg MDA (Malonaldehida acid) yang bereaksi dengan oleh reagen TBA semakin lama penyimpanan semakin banyak. Warna semakin lama penyimpanan semakin memucat dan tekstur gel semakin lunak. Pemakaian antioksidan terbukti dapat menghambat proses oksidasi penyebab ketengikan. Dari ketiga cara penyimpanan yang menggunakan antioksidan, proses ketengikan yang terjadi relatif lebih lambat daripada yang tidak menggunakabn antioksidan. Perubahan karakteristik miofibril kering ikan Kuniran yang terjadi pada penyimpanan suhu freezer relatif lebih kecil daripada penyimpanan suhu kamar dan kulkas. Hal ini menunjukkan bahwa penyimpanan miofibril kering ikan Kuniran yang paling aman adalah pada suhu freezer.",8,other,"Perubahan, Karakteristik, Ikan Kuniran, Ketengikan dan Penyimpanan.; Other",https://repository.unej.ac.id/handle/123456789/24154 
Modifikasi Alat Pembeku Es Kado,"Es Kado adalah salah satu jenis es krim cetak yang dibungkus dengan kertas kado. Proses pembuatan es kado sama meliputi proses pencampuran bahan, pasteurisasi, homogenasi, aging, pembekuan, dan pengerasan.Penelitian ini bertujuan untuk memodifikasi alat pembeku es kado tradisional menjadi berpenggerak motor. Penggunaan motor sebagai sumber tenaga penggerak menggantikan tenaga manusia menyebabkan perubahan desain pembeku es kado. Perubahan tersebut berakibat pada perubahan kapasitas, waktu pembekuan dan biaya produksi. Hasil penelitian menunjukkan bahwa alat hasil modifikasi alat pembeku es kado menjadi bermotor mampu memperbesar laju transfer kalor sebanyak 1533,1 J/s, memperbesar kapasitas alat dari 120 batang per proses pada alat tradisional menjadi 170 batang per proses pada mesin hasil modifikasi, dan penggunaan mesin pembeku es kado dapat menurunkan biaya produksi sebesar Rp. 229,- per batang. Hasil penelitian juga menunjukkan bahwa jumlah frekuensi guncangan pada proses pembuatan es kado berpengaruh terhadap tekstur es kado  yang terbentuk. Peningkatan jumlah frekuensi guncangan menyebabkan penurunan nilai tekstur es kado yang dibuat.",8,other,"es kado, modifikasi, mesin pembeku es kado; Other",https://repository.unej.ac.id/handle/123456789/15415 
PENGGUNAAN BERBAGAI MACAM BAHAN PENCAMPUR PADA PEMBUATAN KOPI INSTAN,"Penelitian ini bertujuan untuk mengetahui pengaruh penggunaan bahan pencampur yang berbeda dan penambahan konsentrasi pencampur terhadap mutu kopi instan yang dihasilkan. Selain itu penelitian ini juga bertujuan untuk mengetahui kombinasi perlakuan yang menghasilkan produk yang paling disukai konsumen. Rancangan percobaan yang digunakan dalam penelitian ini adalah Rancangan Acak Kelompok (RAK). Faktorial yang terdiri dari dua faktor yaitu A dan B. Faktor A adalah penggunaan bahan pencampur yang terdiri dari tiga level (sukun, kulit pisang, jagung). Faktor B adalah penggunaan konsentrasi pencampur yang terdiri dan lima level (10%, 20%, 30%, 40%, dan 50%).",8,id,BAHAN PENCAMPUR; KOPI INSTAN; Undergraduat Thesis,https://repository.unej.ac.id/handle/123456789/77693 
IDENTIFIKASI BAKTERI YANG BERPERAN DALAM FERMENTASI SEMI BASAH BIJI KOPI ROBUSTA  (Coffea canephora),"Pengolahan kopi oleh perkebunan rakyat dilakukan dengan cara mengolah tanpa fermentasi (olah kering). Pengolahan kopi cara kering ditengarai menghasilkan biji kopi dengan kualitas rendah bila dibandingkan dengan pengolahan cara basah. Penyebab kualitas rendah pada kopi olah kering adalah tidak adanya fermentasi. Kelemahan pengolahan kopi cara basah yaitu kebutuhan air dalam pengolahan biji kopi untuk fermentasi dan pencucian sangat banyak, sehingga berpotensi mencemari lingkungan. Salah satu alternatif untuk mengurangi kebutuhan air dalam pengolahan biji kopi adalah dengan pengolahan cara fermentasi semi basah. Selama fermentasi berlangsung terjadi aktivitas mikrobiologis secara simultan dari bakteri, kapang  dan yeast serta aktivitas enzim yang dapat mempengaruhi kualitas kopi yang dihasilkan. Aktivitas mikrobiologis pada fermentasi semi basah biji kopi robusta belum banyak diketahui. Tujuan penelitian ini adalah mengetahui jenis bakteri  yang berperan selama fermentasi semi basah biji kopi robusta; mengetahui aktivitas mikroorganisme pada fermentasi; dan mengetahui karakteristik kopi robusta hasil fermentasi semi basah. Penelitian ini dilakukan dengan tahapan meliputi fermentasi semi basah biji kopi robusta; isolasi dan identifikasi bakteri; pengujian profil fermentasi semi basah; dan pengujian organoleptik. Parameter pengamatan meliputi suhu, nilai pH, kadar asam tertitrasi, kadar gula reduksi, kadar pektin, total mikroba, indentifikasi bakteri, bakteri asam laktat, uji cita rasa dan uji warna. Hasil penelitian menunjukkan bahwa bakteri yang teridentifikasi pada fermentasi semi basah biji kopi robusta antara lain Leuconostoc mesenteroides, Lactobacillus brevis, Streptococcus faecium, Enterobacteriaceae, Acetobacter, Pseudomonas , Vibrio, Leifsonia aquatica, Bacillus brevis, Bacillus lichonifermis dan vii Bacillus cereus. Dari beberapa jenis bakteri, hanya 4 bakteri yang diduga kuat sebagai bakteri pektinolitik yaitu Enterobactericeae, Bacillus cereus, Bacillus lichonifermis dan Bacillus brevis. 3 jenis bakteri asam laktat yang teridentifikasi, diduga kuat berperan sebagai peningkat citarasa khas pada biji kopi hasil fermentasi semi basah. Citarasa dan warna biji kopi robusta dipengaruhi oleh lama fermentasi. Nilai preference tertinggi biji kopi robusta diperoleh pada fermentasi semi basah selama 24 jam, dengan nilai preference 7,67 dan nilai warna 30,3. Nilai preference fermentasi semi basah lebih tinggi daripada nilai preference fermentasi basah dan tanpa fermentasi. Nilai preference fermentasi basah yaitu 7,33 dan nilai preference tanpa fermentasi yaitu 6,0.",8,other,"BAKTERI,FERMENTASI SEMI BASAH; Other",https://repository.unej.ac.id/handle/123456789/7194 
